X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.547625, -0.547500, 0.300000, 2.000000, NONE, , , , 
-0.548500, -0.548375, 0.300000, 2.000000, NONE, , , , 
-0.544125, -0.544000, 0.300000, 2.000000, NONE, , , , 
-0.579400, -0.579350, 0.300000, 2.000000, SAFE, 48736.532869, 25651.580078, 4, 1867
-0.578700, -0.578650, 0.300000, 2.000000, SAFE, 48133.499245, 25345.625000, 3, 1847
-0.579300, -0.579250, 0.300000, 2.000000, SAFE, 48935.000966, 25545.884766, 4, 1867
-0.579150, -0.579100, 0.300000, 2.000000, UNKNOWN, 47374.123191, 24937.205078, 2, 
-0.578850, -0.578800, 0.300000, 2.000000, SAFE, 48727.285267, 25561.781250, 4, 1867
-0.579450, -0.579400, 0.300000, 2.000000, NONE, , , , 
-0.578050, -0.578000, 0.300000, 2.000000, SAFE, 48215.728015, 25313.900391, 3, 1847
-0.579700, -0.579650, 0.300000, 2.000000, NONE, , , , 
-0.577650, -0.577600, 0.300000, 2.000000, SAFE, 47646.404960, 25157.751953, 2, 1827
-0.579800, -0.579750, 0.300000, 2.000000, NONE, , , , 
-0.580000, -0.579950, 0.300000, 2.000000, NONE, , , , 
-0.579550, -0.579500, 0.300000, 2.000000, SAFE, 49726.249769, 26143.931641, 5, 1887
-0.577900, -0.577850, 0.300000, 2.000000, SAFE, 47636.247107, 25237.732422, 2, 1827
-0.579350, -0.579300, 0.300000, 2.000000, SAFE, 48755.637435, 25775.382812, 4, 1867
-0.577600, -0.577550, 0.300000, 2.000000, SAFE, 47300.397029, 24982.785156, 2, 1827
-0.579250, -0.579200, 0.300000, 2.000000, SAFE, 49520.167477, 26152.390625, 6, 1907
-0.579100, -0.579050, 0.300000, 2.000000, NONE, , , , 
-0.579900, -0.579850, 0.300000, 2.000000, NONE, , , , 
-0.579200, -0.579150, 0.300000, 2.000000, SAFE, 48970.182175, 25753.505859, 4, 1867
-0.578950, -0.578900, 0.300000, 2.000000, SAFE, 48427.056421, 25673.919922, 3, 1847
-0.579850, -0.579800, 0.300000, 2.000000, NONE, , , , 
-0.578250, -0.578200, 0.300000, 2.000000, SAFE, 47654.622798, 24891.800781, 2, 1827
-0.578750, -0.578700, 0.300000, 2.000000, SAFE, 48159.519130, 25254.689453, 3, 1847
-0.578550, -0.578500, 0.300000, 2.000000, SAFE, 47725.555387, 25165.919922, 2, 1827
-0.578600, -0.578550, 0.300000, 2.000000, SAFE, 48411.966833, 25397.775391, 3, 1847
-0.578200, -0.578150, 0.300000, 2.000000, SAFE, 47973.614187, 25201.437500, 2, 1827
-0.579000, -0.578950, 0.300000, 2.000000, SAFE, 48338.326766, 25512.222656, 3, 1847
-0.577700, -0.577650, 0.300000, 2.000000, SAFE, 47619.297757, 25077.033203, 2, 1827
-0.578100, -0.578050, 0.300000, 2.000000, SAFE, 48202.662189, 25380.546875, 2, 1827
-0.578900, -0.578850, 0.300000, 2.000000, SAFE, 48436.472191, 25436.759766, 4, 1867
-0.577950, -0.577900, 0.300000, 2.000000, SAFE, 48007.041322, 25393.056641, 3, 1847
-0.577550, -0.577500, 0.300000, 2.000000, SAFE, 47663.602337, 25021.925781, 2, 1827
-0.577750, -0.577700, 0.300000, 2.000000, SAFE, 47209.841704, 24803.199219, 2, 1827
-0.578350, -0.578300, 0.300000, 2.000000, SAFE, 48525.176064, 25507.001953, 3, 1847
-0.577800, -0.577750, 0.300000, 2.000000, SAFE, 47695.304809, 25241.142578, 2, 1827
-0.579950, -0.579900, 0.300000, 2.000000, NONE, , , , 
-0.578300, -0.578250, 0.300000, 2.000000, SAFE, 47544.293199, 25157.232422, 2, 1827
-0.579600, -0.579550, 0.300000, 2.000000, NONE, , , , 
-0.578650, -0.578600, 0.300000, 2.000000, SAFE, 47851.521464, 25285.503906, 2, 1827
-0.578000, -0.577950, 0.300000, 2.000000, SAFE, 47979.323492, 25200.609375, 2, 1827
-0.578150, -0.578100, 0.300000, 2.000000, SAFE, 47726.221216, 25193.337891, 2, 1827
-0.578500, -0.578450, 0.300000, 2.000000, SAFE, 47549.779283, 25058.359375, 2, 1827
-0.578800, -0.578750, 0.300000, 2.000000, SAFE, 48204.634802, 25326.210938, 4, 1867
-0.578400, -0.578350, 0.300000, 2.000000, SAFE, 47600.734754, 25070.730469, 2, 1827
-0.579050, -0.579000, 0.300000, 2.000000, SAFE, 49835.328616, 26054.035156, 6, 1907
-0.578450, -0.578400, 0.300000, 2.000000, SAFE, 47613.465075, 25178.333984, 2, 1827
-0.577850, -0.577800, 0.300000, 2.000000, SAFE, 47788.774740, 25026.388672, 2, 1827
-0.430500, -0.430250, 0.300000, 2.000000, SAFE, 45779.959235, 24087.199219, 1, 1769
-0.434500, -0.434250, 0.300000, 2.000000, SAFE, 45586.529142, 24279.677734, 1, 1750
-0.435000, -0.434750, 0.300000, 2.000000, SAFE, 45385.881154, 23997.591797, 1, 1750
-0.424000, -0.423750, 0.300000, 2.000000, SAFE, 46253.255874, 24437.638672, 2, 1789
-0.434750, -0.434500, 0.300000, 2.000000, SAFE, 45004.500248, 23843.919922, 1, 1750
-0.436000, -0.435750, 0.300000, 2.000000, SAFE, 45565.695985, 24068.316406, 1, 1750
-0.433000, -0.432750, 0.300000, 2.000000, SAFE, 45387.367491, 24053.582031, 1, 1750
-0.422500, -0.422250, 0.300000, 2.000000, SAFE, 46146.536309, 24385.947266, 1, 1788
-0.432500, -0.432250, 0.300000, 2.000000, SAFE, 44935.848392, 23838.572266, 1, 1750
-0.427000, -0.426750, 0.300000, 2.000000, SAFE, 46128.215721, 24392.841797, 1, 1769
-0.428500, -0.428250, 0.300000, 2.000000, SAFE, 45541.231637, 24166.976562, 1, 1769
-0.427750, -0.427500, 0.300000, 2.000000, SAFE, 45590.372298, 24215.890625, 1, 1769
-0.425500, -0.425250, 0.300000, 2.000000, SAFE, 45437.563674, 24016.996094, 1, 1769
-0.429750, -0.429500, 0.300000, 2.000000, SAFE, 45740.159339, 24245.468750, 1, 1769
-0.426250, -0.426000, 0.300000, 2.000000, SAFE, 45416.386732, 24205.894531, 1, 1769
-0.423500, -0.423250, 0.300000, 2.000000, SAFE, 46077.594051, 24474.167969, 2, 1789
-0.424500, -0.424250, 0.300000, 2.000000, SAFE, 45931.673641, 24402.800781, 2, 1789
-0.426000, -0.425750, 0.300000, 2.000000, SAFE, 45633.762235, 24287.492188, 1, 1769
-0.431500, -0.431250, 0.300000, 2.000000, SAFE, 45867.384300, 24327.765625, 2, 1770
-0.434000, -0.433750, 0.300000, 2.000000, SAFE, 45314.382068, 23985.546875, 1, 1750
-0.424250, -0.424000, 0.300000, 2.000000, SAFE, 46159.585213, 24505.740234, 2, 1789
-0.430000, -0.429750, 0.300000, 2.000000, SAFE, 45577.372968, 24137.521484, 1, 1769
-0.427500, -0.427250, 0.300000, 2.000000, SAFE, 45629.107264, 24302.355469, 1, 1769
-0.426500, -0.426250, 0.300000, 2.000000, SAFE, 45281.969928, 23922.339844, 1, 1769
-0.431250, -0.431000, 0.300000, 2.000000, SAFE, 45909.487374, 24308.146484, 2, 1770
-0.432750, -0.432500, 0.300000, 2.000000, SAFE, 45026.158135, 23856.380859, 1, 1750
-0.435250, -0.435000, 0.300000, 2.000000, SAFE, 45205.351954, 23827.222656, 1, 1750
-0.431000, -0.430750, 0.300000, 2.000000, SAFE, 45801.259224, 24107.253906, 2, 1770
-0.429500, -0.429250, 0.300000, 2.000000, SAFE, 45234.612903, 24004.529297, 1, 1769
-0.430250, -0.430000, 0.300000, 2.000000, SAFE, 45528.456321, 24172.587891, 1, 1769
-0.434250, -0.434000, 0.300000, 2.000000, SAFE, 45085.557572, 23884.378906, 1, 1750
-0.427250, -0.427000, 0.300000, 2.000000, SAFE, 45641.046842, 24266.626953, 1, 1769
-0.423750, -0.423500, 0.300000, 2.000000, SAFE, 46257.825433, 24542.576172, 2, 1789
-0.433500, -0.433250, 0.300000, 2.000000, SAFE, 45096.818866, 23764.244141, 1, 1750
-0.431750, -0.431500, 0.300000, 2.000000, SAFE, 45076.651988, 23757.414062, 1, 1750
-0.433250, -0.433000, 0.300000, 2.000000, SAFE, 45312.924458, 23996.587891, 1, 1750
-0.435750, -0.435500, 0.300000, 2.000000, SAFE, 45477.624130, 24119.486328, 1, 1750
-0.432250, -0.432000, 0.300000, 2.000000, SAFE, 45020.356402, 23864.166016, 1, 1750
-0.425250, -0.425000, 0.300000, 2.000000, SAFE, 45351.795010, 24159.771484, 1, 1769
-0.435500, -0.435250, 0.300000, 2.000000, SAFE, 45515.074774, 24121.611328, 1, 1750
-0.428750, -0.428500, 0.300000, 2.000000, SAFE, 45646.570068, 24103.675781, 1, 1769
-0.432000, -0.431750, 0.300000, 2.000000, SAFE, 45172.555655, 24039.601562, 1, 1750
-0.423250, -0.423000, 0.300000, 2.000000, SAFE, 46096.218292, 24292.576172, 2, 1789
-0.429250, -0.429000, 0.300000, 2.000000, SAFE, 45735.927185, 24239.423828, 1, 1769
-0.433750, -0.433500, 0.300000, 2.000000, SAFE, 45121.031306, 24059.775391, 1, 1750
-0.425000, -0.424750, 0.300000, 2.000000, SAFE, 45729.823013, 24337.400391, 1, 1769
-0.429000, -0.428750, 0.300000, 2.000000, SAFE, 45801.182461, 24216.179688, 1, 1769
-0.424750, -0.424500, 0.300000, 2.000000, SAFE, 45985.061072, 24394.806641, 2, 1789
-0.425750, -0.425500, 0.300000, 2.000000, SAFE, 45643.659853, 24175.812500, 1, 1769
-0.426750, -0.426500, 0.300000, 2.000000, SAFE, 45582.187498, 24128.048828, 1, 1769
-0.422250, -0.422000, 0.300000, 2.000000, SAFE, 46143.590766, 24399.570312, 1, 1788
-0.422750, -0.422500, 0.300000, 2.000000, SAFE, 46003.689377, 24441.773438, 1, 1788
-0.423000, -0.422750, 0.300000, 2.000000, SAFE, 46194.766087, 24451.023438, 1, 1788
-0.428000, -0.427750, 0.300000, 2.000000, SAFE, 45809.890593, 24135.001953, 1, 1769
-0.428250, -0.428000, 0.300000, 2.000000, SAFE, 45617.869651, 24336.123047, 1, 1769
-0.430750, -0.430500, 0.300000, 2.000000, SAFE, 45926.864847, 24264.513672, 1, 1769
-0.547700, -0.547650, 0.300000, 2.000000, SAFE, 45179.560972, 23698.251953, 2, 1713
-0.547650, -0.547600, 0.300000, 2.000000, SAFE, 45470.740349, 23816.292969, 2, 1713
-0.522750, -0.522700, 0.300000, 2.000000, SAFE, 44181.205891, 23101.212891, 1, 1674
-0.523850, -0.523800, 0.300000, 2.000000, SAFE, 44000.098689, 23283.308594, 1, 1674
-0.524650, -0.524600, 0.300000, 2.000000, SAFE, 44183.854212, 23213.230469, 1, 1674
-0.524400, -0.524350, 0.300000, 2.000000, SAFE, 44112.255247, 23342.734375, 1, 1674
-0.524150, -0.524100, 0.300000, 2.000000, SAFE, 44168.947116, 23201.218750, 1, 1674
-0.524450, -0.524400, 0.300000, 2.000000, SAFE, 43856.249254, 23066.876953, 1, 1674
-0.524350, -0.524300, 0.300000, 2.000000, SAFE, 43900.942130, 22991.861328, 1, 1674
-0.524250, -0.524200, 0.300000, 2.000000, SAFE, 43885.987934, 23142.486328, 1, 1674
-0.524700, -0.524650, 0.300000, 2.000000, SAFE, 44337.980194, 23463.722656, 1, 1674
-0.524200, -0.524150, 0.300000, 2.000000, SAFE, 44004.518958, 23204.195312, 1, 1674
-0.523050, -0.523000, 0.300000, 2.000000, SAFE, 44110.533293, 23151.628906, 1, 1674
-0.522100, -0.522050, 0.300000, 2.000000, SAFE, 43967.935111, 23190.023438, 1, 1674
-0.523400, -0.523350, 0.300000, 2.000000, SAFE, 44067.982639, 23250.722656, 1, 1674
-0.525000, -0.524950, 0.300000, 2.000000, SAFE, 43805.726172, 23125.873047, 1, 1674
-0.523700, -0.523650, 0.300000, 2.000000, SAFE, 44060.927074, 23305.628906, 1, 1674
-0.525050, -0.525000, 0.300000, 2.000000, SAFE, 44537.114467, 23233.632812, 2, 1694
-0.522650, -0.522600, 0.300000, 2.000000, SAFE, 44033.267381, 23179.291016, 1, 1674
-0.523500, -0.523450, 0.300000, 2.000000, SAFE, 43772.935482, 23101.412109, 1, 1674
-0.522250, -0.522200, 0.300000, 2.000000, SAFE, 43795.406187, 23198.173828, 1, 1674
-0.522150, -0.522100, 0.300000, 2.000000, SAFE, 44111.487511, 23155.701172, 1, 1674
-0.523000, -0.522950, 0.300000, 2.000000, SAFE, 44054.709277, 23208.873047, 1, 1674
-0.522850, -0.522800, 0.300000, 2.000000, SAFE, 43998.671444, 23151.486328, 1, 1674
-0.522350, -0.522300, 0.300000, 2.000000, SAFE, 44127.098964, 23317.609375, 1, 1674
-0.524600, -0.524550, 0.300000, 2.000000, SAFE, 44113.196102, 23294.412109, 1, 1674
-0.522200, -0.522150, 0.300000, 2.000000, SAFE, 43989.140621, 23030.882812, 1, 1674
-0.524100, -0.524050, 0.300000, 2.000000, SAFE, 44101.680803, 23186.154297, 1, 1674
-0.522500, -0.522450, 0.300000, 2.000000, SAFE, 44535.093002, 23516.224609, 1, 1674
-0.523750, -0.523700, 0.300000, 2.000000, SAFE, 44429.007987, 23356.931641, 1, 1674
-0.524300, -0.524250, 0.300000, 2.000000, SAFE, 43826.425171, 22907.263672, 1, 1674
-0.523350, -0.523300, 0.300000, 2.000000, SAFE, 43927.248174, 23069.341797, 1, 1674
-0.523100, -0.523050, 0.300000, 2.000000, SAFE, 43890.696150, 23178.500000, 1, 1674
-0.523800, -0.523750, 0.300000, 2.000000, SAFE, 44208.133060, 23326.613281, 1, 1674
-0.522800, -0.522750, 0.300000, 2.000000, SAFE, 44208.334314, 23197.906250, 1, 1674
-0.524850, -0.524800, 0.300000, 2.000000, SAFE, 44368.690842, 23176.320312, 1, 1674
-0.523600, -0.523550, 0.300000, 2.000000, SAFE, 44054.715688, 23269.109375, 1, 1674
-0.522300, -0.522250, 0.300000, 2.000000, SAFE, 43937.815670, 23174.064453, 1, 1674
-0.524750, -0.524700, 0.300000, 2.000000, SAFE, 44054.310427, 23191.916016, 1, 1674
-0.523650, -0.523600, 0.300000, 2.000000, SAFE, 44182.117668, 23060.978516, 1, 1674
-0.524550, -0.524500, 0.300000, 2.000000, SAFE, 44058.062661, 23151.720703, 1, 1674
-0.523950, -0.523900, 0.300000, 2.000000, SAFE, 43725.725694, 22884.769531, 1, 1674
-0.524950, -0.524900, 0.300000, 2.000000, SAFE, 44736.923943, 23379.386719, 2, 1694
-0.524900, -0.524850, 0.300000, 2.000000, SAFE, 44030.608125, 23211.689453, 1, 1674
-0.524000, -0.523950, 0.300000, 2.000000, SAFE, 44160.719223, 23210.900391, 1, 1674
-0.522400, -0.522350, 0.300000, 2.000000, SAFE, 43971.616581, 23112.890625, 1, 1674
-0.523300, -0.523250, 0.300000, 2.000000, SAFE, 44195.579682, 23130.494141, 1, 1674
-0.523250, -0.523200, 0.300000, 2.000000, SAFE, 43848.123204, 23149.203125, 1, 1674
-0.523550, -0.523500, 0.300000, 2.000000, SAFE, 43714.995843, 23045.865234, 1, 1674
-0.524050, -0.524000, 0.300000, 2.000000, SAFE, 44187.586999, 23293.490234, 1, 1674
-0.522900, -0.522850, 0.300000, 2.000000, SAFE, 44331.428479, 23196.259766, 1, 1674
-0.522700, -0.522650, 0.300000, 2.000000, SAFE, 44289.014611, 23235.300781, 1, 1674
-0.522950, -0.522900, 0.300000, 2.000000, SAFE, 44285.032578, 23355.345703, 1, 1674
-0.522600, -0.522550, 0.300000, 2.000000, SAFE, 43908.441801, 23078.337891, 1, 1674
-0.523900, -0.523850, 0.300000, 2.000000, SAFE, 44125.778871, 23039.197266, 1, 1674
-0.522450, -0.522400, 0.300000, 2.000000, SAFE, 44020.233737, 23259.558594, 1, 1674
-0.524500, -0.524450, 0.300000, 2.000000, SAFE, 44102.181575, 23266.345703, 1, 1674
-0.523150, -0.523100, 0.300000, 2.000000, SAFE, 44106.172185, 23098.294922, 1, 1674
-0.523450, -0.523400, 0.300000, 2.000000, SAFE, 44118.526164, 23179.298828, 1, 1674
-0.522550, -0.522500, 0.300000, 2.000000, SAFE, 43954.762302, 23192.845703, 1, 1674
-0.524800, -0.524750, 0.300000, 2.000000, SAFE, 43694.641578, 22931.603516, 1, 1674
-0.523200, -0.523150, 0.300000, 2.000000, SAFE, 43806.630717, 22928.761719, 1, 1674
-0.448500, -0.448250, 0.300000, 2.000000, SAFE, 44163.028584, 23368.013672, 1, 1712
-0.442750, -0.442500, 0.300000, 2.000000, SAFE, 44643.889006, 23652.384766, 1, 1731
-0.439500, -0.439250, 0.300000, 2.000000, SAFE, 44956.372148, 23865.767578, 1, 1750
-0.436250, -0.436000, 0.300000, 2.000000, SAFE, 45073.137761, 23880.816406, 1, 1750
-0.445000, -0.444750, 0.300000, 2.000000, SAFE, 44799.738347, 23801.095703, 1, 1731
-0.442250, -0.442000, 0.300000, 2.000000, SAFE, 44661.931739, 23694.175781, 1, 1731
-0.444500, -0.444250, 0.300000, 2.000000, SAFE, 44812.773770, 23727.595703, 1, 1731
-0.446750, -0.446500, 0.300000, 2.000000, SAFE, 44829.260164, 23750.984375, 2, 1732
-0.446500, -0.446250, 0.300000, 2.000000, SAFE, 45028.058960, 24064.722656, 1, 1731
-0.440500, -0.440250, 0.300000, 2.000000, SAFE, 45240.061373, 24106.812500, 1, 1750
-0.441500, -0.441250, 0.300000, 2.000000, SAFE, 44574.687045, 23620.988281, 1, 1731
-0.444000, -0.443750, 0.300000, 2.000000, SAFE, 44472.475102, 23575.535156, 1, 1731
-0.448750, -0.448500, 0.300000, 2.000000, SAFE, 44089.390567, 23429.208984, 1, 1712
-0.440250, -0.440000, 0.300000, 2.000000, SAFE, 45492.830182, 24105.908203, 1, 1750
-0.445250, -0.445000, 0.300000, 2.000000, SAFE, 44592.872897, 23746.953125, 1, 1731
-0.447750, -0.447500, 0.300000, 2.000000, SAFE, 44622.248340, 23602.263672, 2, 1732
-0.447500, -0.447250, 0.300000, 2.000000, SAFE, 44788.667700, 23717.490234, 2, 1732
-0.439750, -0.439500, 0.300000, 2.000000, SAFE, 44921.110499, 23680.257812, 1, 1750
-0.440000, -0.439750, 0.300000, 2.000000, SAFE, 44967.880531, 23834.496094, 1, 1750
-0.437250, -0.437000, 0.300000, 2.000000, SAFE, 45213.149655, 23908.060547, 1, 1750
-0.439250, -0.439000, 0.300000, 2.000000, SAFE, 45032.645934, 23884.605469, 1, 1750
-0.438000, -0.437750, 0.300000, 2.000000, SAFE, 45054.311758, 23972.171875, 1, 1750
-0.449750, -0.449500, 0.300000, 2.000000, SAFE, 44436.024843, 23616.373047, 1, 1712
-0.446250, -0.446000, 0.300000, 2.000000, SAFE, 44734.043343, 23696.580078, 1, 1731
-0.449250, -0.449000, 0.300000, 2.000000, SAFE, 44118.322759, 23440.453125, 1, 1712
-0.445500, -0.445250, 0.300000, 2.000000, SAFE, 44734.640903, 23832.111328, 1, 1731
-0.437500, -0.437250, 0.300000, 2.000000, SAFE, 45012.469945, 23889.087891, 1, 1750
-0.438250, -0.438000, 0.300000, 2.000000, SAFE, 44881.865788, 23669.957031, 1, 1750
-0.448250, -0.448000, 0.300000, 2.000000, SAFE, 45019.906446, 23874.562500, 2, 1732
-0.439000, -0.438750, 0.300000, 2.000000, SAFE, 45183.898196, 23984.316406, 1, 1750
-0.445750, -0.445500, 0.300000, 2.000000, SAFE, 45314.557268, 24326.195312, 1, 1731
-0.449000, -0.448750, 0.300000, 2.000000, SAFE, 44092.014331, 23526.582031, 1, 1712
-0.447000, -0.446750, 0.300000, 2.000000, SAFE, 44645.321710, 23578.537109, 2, 1732
-0.442000, -0.441750, 0.300000, 2.000000, SAFE, 44885.561016, 23957.214844, 1, 1731
-0.436500, -0.436250, 0.300000, 2.000000, SAFE, 45058.370124, 23898.220703, 1, 1750
-0.444750, -0.444500, 0.300000, 2.000000, SAFE, 44625.059229, 23756.843750, 1, 1731
-0.443000, -0.442750, 0.300000, 2.000000, SAFE, 44789.237248, 23797.453125, 1, 1731
-0.443250, -0.443000, 0.300000, 2.000000, SAFE, 44449.865017, 23483.570312, 1, 1731
-0.444250, -0.444000, 0.300000, 2.000000, SAFE, 44812.680419, 23776.648438, 1, 1731
-0.448000, -0.447750, 0.300000, 2.000000, SAFE, 45212.742428, 23939.392578, 2, 1732
-0.441750, -0.441500, 0.300000, 2.000000, SAFE, 44730.751286, 23718.982422, 1, 1731
-0.449500, -0.449250, 0.300000, 2.000000, SAFE, 44216.051452, 23358.431641, 1, 1712
-0.437750, -0.437500, 0.300000, 2.000000, SAFE, 45038.890900, 23926.722656, 1, 1750
-0.441000, -0.440750, 0.300000, 2.000000, SAFE, 45082.711271, 23871.375000, 2, 1751
-0.437000, -0.436750, 0.300000, 2.000000, SAFE, 44900.322397, 23835.292969, 1, 1750
-0.443750, -0.443500, 0.300000, 2.000000, SAFE, 44644.342616, 23681.880859, 1, 1731
-0.443500, -0.443250, 0.300000, 2.000000, SAFE, 44823.059209, 23835.992188, 1, 1731
-0.438750, -0.438500, 0.300000, 2.000000, SAFE, 45019.119384, 23888.265625, 1, 1750
-0.438500, -0.438250, 0.300000, 2.000000, SAFE, 45070.560429, 23989.777344, 1, 1750
-0.447250, -0.447000, 0.300000, 2.000000, SAFE, 44950.776362, 23776.052734, 2, 1732
-0.440750, -0.440500, 0.300000, 2.000000, SAFE, 45378.923115, 23794.466797, 2, 1751
-0.450000, -0.449750, 0.300000, 2.000000, SAFE, 44414.687988, 23426.513672, 1, 1712
-0.446000, -0.445750, 0.300000, 2.000000, SAFE, 44551.825157, 23519.048828, 1, 1731
-0.436750, -0.436500, 0.300000, 2.000000, SAFE, 45253.894102, 24131.751953, 1, 1750
-0.441250, -0.441000, 0.300000, 2.000000, SAFE, 45349.502801, 23958.517578, 2, 1751
-0.442500, -0.442250, 0.300000, 2.000000, SAFE, 44521.678584, 23678.294922, 1, 1731
-0.517450, -0.517400, 0.300000, 2.000000, SAFE, 44027.368921, 23112.601562, 1, 1674
-0.518950, -0.518900, 0.300000, 2.000000, SAFE, 43889.518803, 23163.724609, 1, 1674
-0.517950, -0.517900, 0.300000, 2.000000, SAFE, 43691.334573, 23041.878906, 1, 1674
-0.517250, -0.517200, 0.300000, 2.000000, SAFE, 43713.726429, 22958.960938, 1, 1674
-0.518300, -0.518250, 0.300000, 2.000000, SAFE, 43858.051685, 23018.349609, 1, 1674
-0.517100, -0.517050, 0.300000, 2.000000, SAFE, 44065.456748, 23283.623047, 1, 1674
-0.518600, -0.518550, 0.300000, 2.000000, SAFE, 43908.584425, 23095.525391, 1, 1674
-0.518500, -0.518450, 0.300000, 2.000000, SAFE, 44062.314058, 23142.638672, 1, 1674
-0.519000, -0.518950, 0.300000, 2.000000, SAFE, 44255.448512, 23245.880859, 1, 1674
-0.517200, -0.517150, 0.300000, 2.000000, SAFE, 43954.525781, 23053.548828, 1, 1674
-0.516150, -0.516100, 0.300000, 2.000000, SAFE, 43948.556159, 23276.503906, 1, 1674
-0.518450, -0.518400, 0.300000, 2.000000, SAFE, 43964.141829, 23156.408203, 1, 1674
-0.516100, -0.516050, 0.300000, 2.000000, SAFE, 44618.951469, 23755.746094, 1, 1674
-0.518100, -0.518050, 0.300000, 2.000000, SAFE, 43810.046901, 23099.064453, 1, 1674
-0.517900, -0.517850, 0.300000, 2.000000, SAFE, 44126.977551, 23115.994141, 1, 1674
-0.517850, -0.517800, 0.300000, 2.000000, SAFE, 43871.672827, 23045.529297, 1, 1674
-0.518350, -0.518300, 0.300000, 2.000000, SAFE, 44302.195959, 23196.878906, 1, 1674
-0.516350, -0.516300, 0.300000, 2.000000, SAFE, 44191.819939, 23159.933594, 1, 1674
-0.516250, -0.516200, 0.300000, 2.000000, SAFE, 43889.281215, 23166.037109, 1, 1674
-0.516950, -0.516900, 0.300000, 2.000000, SAFE, 44321.791782, 23218.357422, 1, 1674
-0.516700, -0.516650, 0.300000, 2.000000, SAFE, 44018.878411, 23159.595703, 1, 1674
-0.518650, -0.518600, 0.300000, 2.000000, SAFE, 43844.864283, 23067.632812, 1, 1674
-0.517700, -0.517650, 0.300000, 2.000000, SAFE, 44561.752376, 22993.093750, 1, 1674
-0.517750, -0.517700, 0.300000, 2.000000, SAFE, 43742.021440, 23028.365234, 1, 1674
-0.518850, -0.518800, 0.300000, 2.000000, SAFE, 44059.957179, 23391.451172, 1, 1674
-0.516750, -0.516700, 0.300000, 2.000000, SAFE, 43853.622582, 23012.398438, 1, 1674
-0.518800, -0.518750, 0.300000, 2.000000, SAFE, 43964.576289, 23078.386719, 1, 1674
-0.516900, -0.516850, 0.300000, 2.000000, SAFE, 43994.519714, 23022.583984, 1, 1674
-0.518900, -0.518850, 0.300000, 2.000000, SAFE, 44037.812924, 23217.921875, 1, 1674
-0.516850, -0.516800, 0.300000, 2.000000, SAFE, 43957.754519, 23037.964844, 1, 1674
-0.516400, -0.516350, 0.300000, 2.000000, SAFE, 44004.540012, 23100.875000, 1, 1674
-0.517400, -0.517350, 0.300000, 2.000000, SAFE, 43965.573490, 23066.126953, 1, 1674
-0.517650, -0.517600, 0.300000, 2.000000, SAFE, 43963.428794, 23053.572266, 1, 1674
-0.516650, -0.516600, 0.300000, 2.000000, SAFE, 43996.609233, 23060.199219, 1, 1674
-0.518150, -0.518100, 0.300000, 2.000000, SAFE, 44086.560589, 23162.486328, 1, 1674
-0.517500, -0.517450, 0.300000, 2.000000, SAFE, 43903.310209, 23185.914062, 1, 1674
-0.518050, -0.518000, 0.300000, 2.000000, SAFE, 43917.205850, 23194.742188, 1, 1674
-0.518250, -0.518200, 0.300000, 2.000000, SAFE, 43837.378746, 23018.976562, 1, 1674
-0.517800, -0.517750, 0.300000, 2.000000, SAFE, 44154.427813, 23405.332031, 1, 1674
-0.516300, -0.516250, 0.300000, 2.000000, SAFE, 43932.050668, 23152.078125, 1, 1674
-0.519050, -0.519000, 0.300000, 2.000000, SAFE, 43829.901359, 23037.607422, 1, 1674
-0.517050, -0.517000, 0.300000, 2.000000, SAFE, 44033.289572, 23171.617188, 1, 1674
-0.518000, -0.517950, 0.300000, 2.000000, SAFE, 43620.824619, 22924.494141, 1, 1674
-0.517550, -0.517500, 0.300000, 2.000000, SAFE, 44053.234977, 23032.589844, 1, 1674
-0.518200, -0.518150, 0.300000, 2.000000, SAFE, 44096.937664, 23154.630859, 1, 1674
-0.517000, -0.516950, 0.300000, 2.000000, SAFE, 43795.918135, 23055.441406, 1, 1674
-0.516450, -0.516400, 0.300000, 2.000000, SAFE, 43871.368298, 23130.078125, 1, 1674
-0.517600, -0.517550, 0.300000, 2.000000, SAFE, 44110.057739, 23245.833984, 1, 1674
-0.518550, -0.518500, 0.300000, 2.000000, SAFE, 44240.557923, 23119.667969, 1, 1674
-0.516200, -0.516150, 0.300000, 2.000000, SAFE, 44018.832727, 23034.298828, 1, 1674
-0.516800, -0.516750, 0.300000, 2.000000, SAFE, 43966.678401, 23090.917969, 1, 1674
-0.518750, -0.518700, 0.300000, 2.000000, SAFE, 43865.803011, 23207.462891, 1, 1674
-0.516550, -0.516500, 0.300000, 2.000000, SAFE, 44295.619380, 23115.720703, 1, 1674
-0.516500, -0.516450, 0.300000, 2.000000, SAFE, 43820.512852, 23052.080078, 1, 1674
-0.517300, -0.517250, 0.300000, 2.000000, SAFE, 44394.967891, 22960.689453, 1, 1674
-0.517150, -0.517100, 0.300000, 2.000000, SAFE, 44045.340266, 23216.369141, 1, 1674
-0.518700, -0.518650, 0.300000, 2.000000, SAFE, 43847.119839, 23078.593750, 1, 1674
-0.517350, -0.517300, 0.300000, 2.000000, SAFE, 43976.746167, 23126.855469, 1, 1674
-0.516600, -0.516550, 0.300000, 2.000000, SAFE, 43849.324043, 23097.605469, 1, 1674
